capture_20250618_063049.jpg,182,75,0
capture_20250618_063107.jpg,48,38,0
capture_20250618_063115.jpg,98,168,0
capture_20250618_063123.jpg,157,123,0
capture_20250618_063131.jpg,93,65,0
capture_20250618_063141.jpg,53,80,0
capture_20250618_063149.jpg,78,153,0
capture_20250618_063158.jpg,202,83,0
capture_20250618_063206.jpg,93,39,0
capture_20250618_063213.jpg,82,111,0
capture_20250618_063222.jpg,204,32,0
capture_20250618_063229.jpg,116,100,0
capture_20250618_063236.jpg,191,32,0
capture_20250618_063246.jpg,107,195,0
capture_20250618_063254.jpg,33,106,0
capture_20250618_063301.jpg,174,102,0
capture_20250618_063313.jpg,197,203,0
capture_20250618_063320.jpg,133,99,0
capture_20250618_063327.jpg,49,50,0
capture_20250618_063335.jpg,41,89,0
capture_20250618_063341.jpg,74,125,0
capture_20250618_063350.jpg,201,193,0
capture_20250618_063400.jpg,31,32,0
capture_20250618_063409.jpg,103,42,0
capture_20250618_063501.jpg,116,200,0
capture_20250618_063508.jpg,146,198,0
capture_20250618_063516.jpg,198,118,0
capture_20250618_063524.jpg,43,75,0
capture_20250618_063530.jpg,80,55,0
capture_20250618_063537.jpg,106,94,0
capture_20250618_063543.jpg,153,143,0
capture_20250618_063550.jpg,193,35,0
capture_20250618_063557.jpg,46,139,0
capture_20250618_063602.jpg,83,120,0
capture_20250618_063608.jpg,50,132,0
capture_20250618_063629.jpg,182,190,0
capture_20250618_063636.jpg,126,161,0
capture_20250618_063649.jpg,36,17,0
capture_20250618_063656.jpg,75,105,0
capture_20250618_063701.jpg,121,103,0
capture_20250618_063707.jpg,158,91,0
capture_20250618_063712.jpg,187,41,0
capture_20250618_063728.jpg,169,201,0
capture_20250618_063730.jpg,171,199,0
capture_20250618_063747.jpg,148,143,0
capture_20250618_063756.jpg,125,97,0
capture_20250618_063846.jpg,86,68,0
capture_20250618_063856.jpg,151,65,0
capture_20250618_063905.jpg,137,149,0
capture_20250618_063912.jpg,35,195,0
capture_20250618_063921.jpg,196,42,0
capture_20250618_063931.jpg,196,190,0
capture_20250618_063937.jpg,153,143,0
capture_20250618_063943.jpg,84,80,0
capture_20250618_063950.jpg,169,64,0
capture_20250618_063956.jpg,143,186,0
capture_20250618_064001.jpg,49,89,0
capture_20250618_064007.jpg,68,51,0
capture_20250618_064013.jpg,165,142,0
capture_20250618_064021.jpg,31,35,0
capture_20250618_064027.jpg,193,194,0
capture_20250618_064032.jpg,158,185,0
capture_20250618_064038.jpg,170,137,0
capture_20250618_064043.jpg,134,60,0
capture_20250618_064049.jpg,51,113,0
capture_20250618_064055.jpg,143,132,0
capture_20250618_064108.jpg,200,190,0
capture_20250618_064115.jpg,116,97,0
capture_20250618_064129.jpg,39,184,0
capture_20250618_064136.jpg,117,174,0
capture_20250618_064141.jpg,105,44,0
capture_20250618_064150.jpg,176,145,0
capture_20250618_064156.jpg,121,103,0
capture_20250618_064201.jpg,136,87,0
capture_20250618_064209.jpg,93,88,0
capture_20250618_064215.jpg,55,141,0
capture_20250618_064224.jpg,131,123,0
capture_20250618_064232.jpg,171,49,0
capture_20250618_064237.jpg,88,80,0
capture_20250618_064242.jpg,123,185,0
capture_20250618_064249.jpg,87,188,0
capture_20250618_064301.jpg,210,190,0
capture_20250618_064311.jpg,43,95,0
capture_20250618_064319.jpg,78,83,0
capture_20250618_064325.jpg,36,37,0
capture_20250618_064332.jpg,176,58,0
capture_20250618_064339.jpg,87,145,0
capture_20250618_064346.jpg,134,70,0
capture_20250618_064351.jpg,196,52,0
capture_20250618_064358.jpg,128,197,0
capture_20250618_064410.jpg,83,160,0
capture_20250618_064417.jpg,68,117,0
capture_20250618_064422.jpg,173,110,0
capture_20250618_064431.jpg,43,147,0
capture_20250618_064440.jpg,186,31,0
capture_20250618_064446.jpg,177,82,0
capture_20250618_064500.jpg,166,180,0
capture_20250618_064504.jpg,36,197,0
capture_20250618_064510.jpg,28,30,0
capture_20250618_064515.jpg,91,95,0
capture_20250618_064521.jpg,133,107,0
capture_20250618_064527.jpg,151,70,0
capture_20250618_064536.jpg,124,151,0
capture_20250618_064542.jpg,153,165,0
capture_20250618_064548.jpg,93,96,0
capture_20250618_064554.jpg,148,93,0
capture_20250618_064559.jpg,65,74,0
capture_20250618_064607.jpg,118,140,0
capture_20250618_064625.jpg,198,32,0
capture_20250618_064634.jpg,140,87,0
capture_20250618_064658.jpg,40,128,0
capture_20250618_064706.jpg,155,148,0
capture_20250618_064712.jpg,122,85,0
capture_20250618_064720.jpg,48,68,0
capture_20250618_064727.jpg,51,115,0
capture_20250618_064734.jpg,90,158,0
capture_20250618_064740.jpg,125,105,0
capture_20250618_064804.jpg,32,29,0
capture_20250618_064811.jpg,65,70,0
capture_20250618_064818.jpg,193,182,0
capture_20250618_064826.jpg,193,193,0
capture_20250618_064834.jpg,188,127,0
capture_20250618_064841.jpg,81,89,0
capture_20250618_064846.jpg,61,44,0
capture_20250618_064853.jpg,47,152,0
capture_20250618_064859.jpg,159,140,0
capture_20250618_064906.jpg,181,53,0
capture_20250618_064915.jpg,96,75,0
capture_20250618_064921.jpg,96,142,0
capture_20250618_064940.jpg,116,202,0
capture_20250618_064947.jpg,153,122,0
capture_20250618_064953.jpg,138,62,0
capture_20250618_064959.jpg,70,103,0
capture_20250618_065007.jpg,141,188,0
capture_20250618_065012.jpg,108,118,0
capture_20250618_065017.jpg,185,73,0
capture_20250618_065023.jpg,42,141,0
capture_20250618_065027.jpg,62,75,0
capture_20250618_065034.jpg,181,173,0
capture_20250618_065039.jpg,190,47,0
capture_20250618_065044.jpg,91,100,0
capture_20250618_065050.jpg,43,83,0
capture_20250618_065054.jpg,65,147,0
capture_20250618_065100.jpg,165,136,0
capture_20250618_065106.jpg,200,35,0
capture_20250618_065123.jpg,30,189,0
capture_20250618_065128.jpg,50,114,0
capture_20250618_065135.jpg,170,72,0
capture_20250618_065143.jpg,51,117,0
capture_20250618_065152.jpg,35,28,0
capture_20250618_065202.jpg,201,140,0
capture_20250618_065208.jpg,63,109,0
capture_20250618_065213.jpg,106,83,0
capture_20250618_065219.jpg,61,184,0
capture_20250618_065226.jpg,50,188,0
capture_20250618_065232.jpg,127,175,0
capture_20250618_065237.jpg,147,125,0
capture_20250618_065242.jpg,32,32,0
capture_20250618_065248.jpg,103,37,0
capture_20250618_065257.jpg,92,102,0
capture_20250618_065305.jpg,165,95,0
capture_20250618_065310.jpg,73,145,0
capture_20250618_065318.jpg,146,171,0
capture_20250618_065326.jpg,203,35,0
capture_20250618_065334.jpg,22,39,0
capture_20250618_065343.jpg,118,118,0
capture_20250618_065412.jpg,167,85,0
capture_20250618_065455.jpg,48,59,0
capture_20250618_065502.jpg,141,151,0
capture_20250618_065509.jpg,184,55,0
capture_20250618_065516.jpg,67,103,0
capture_20250618_065522.jpg,72,165,0
capture_20250618_065527.jpg,99,176,0
capture_20250618_065533.jpg,116,129,0
capture_20250618_065539.jpg,184,43,0
capture_20250618_065545.jpg,84,54,0
capture_20250618_065551.jpg,156,154,0
capture_20250618_065556.jpg,165,113,0
capture_20250618_065602.jpg,95,65,0
capture_20250618_065607.jpg,58,158,0
capture_20250618_065613.jpg,159,176,0
capture_20250618_065618.jpg,173,102,0
capture_20250618_065624.jpg,65,60,0
capture_20250618_065631.jpg,158,128,0
capture_20250618_065639.jpg,163,52,0
capture_20250618_065645.jpg,48,72,0
capture_20250618_065652.jpg,65,154,0
capture_20250618_065658.jpg,149,173,0
capture_20250618_065703.jpg,143,94,0
capture_20250618_065708.jpg,125,50,0
capture_20250618_065723.jpg,36,197,0
capture_20250618_065755.jpg,184,118,0
capture_20250618_065803.jpg,90,47,0
capture_20250618_065810.jpg,183,59,0
capture_20250618_065816.jpg,58,130,0
capture_20250618_065815.jpg,175,169,0
capture_20250618_065858.jpg,112,82,0
capture_20250618_065905.jpg,184,55,0
capture_20250618_065912.jpg,53,50,0
capture_20250618_065918.jpg,59,132,0
capture_20250618_065925.jpg,164,138,0
capture_20250618_065933.jpg,182,42,0
capture_20250618_065939.jpg,84,73,0
capture_20250618_065945.jpg,86,145,0
capture_20250618_065952.jpg,161,162,0
capture_20250618_065959.jpg,180,53,0
capture_20250618_070005.jpg,65,59,0
capture_20250618_070012.jpg,78,154,0
capture_20250618_070017.jpg,176,160,0
capture_20250618_070024.jpg,123,73,0
capture_20250618_070030.jpg,40,54,0
capture_20250618_070038.jpg,181,121,0
capture_20250618_070046.jpg,60,124,0
capture_20250618_070053.jpg,160,175,0
capture_20250618_070059.jpg,134,59,0
capture_20250618_070107.jpg,73,55,0
capture_20250618_070114.jpg,198,109,0
capture_20250618_070121.jpg,64,117,0
capture_20250618_070133.jpg,31,188,0
capture_20250618_070140.jpg,111,149,0
capture_20250618_070149.jpg,169,97,0
capture_20250618_070156.jpg,93,50,0
capture_20250618_070203.jpg,204,53,0
capture_20250618_070210.jpg,61,84,0
capture_20250618_070219.jpg,37,188,0
capture_20250618_070229.jpg,193,179,0
capture_20250618_070235.jpg,186,96,0
capture_20250618_070241.jpg,103,79,0
capture_20250618_070247.jpg,151,67,0
capture_20250618_070257.jpg,101,82,0
capture_20250618_070305.jpg,53,63,0
capture_20250618_070313.jpg,171,165,0
capture_20250618_070321.jpg,93,107,0
capture_20250618_070328.jpg,194,89,0
capture_20250618_070335.jpg,61,39,0
capture_20250618_070343.jpg,60,105,0
capture_20250618_070350.jpg,75,175,0
capture_20250618_070404.jpg,188,165,0
capture_20250618_070410.jpg,170,52,0
capture_20250618_070417.jpg,81,51,0
capture_20250618_070424.jpg,67,115,0
capture_20250618_070542.jpg,66,54,0
capture_20250618_070551.jpg,143,70,0
capture_20250618_070600.jpg,165,137,0
capture_20250618_070606.jpg,77,117,0
capture_20250618_070613.jpg,121,87,0
capture_20250618_070623.jpg,156,49,0
capture_20250618_070629.jpg,58,95,0
capture_20250618_070636.jpg,58,149,0
capture_20250618_070644.jpg,53,170,0
capture_20250618_070658.jpg,148,89,0
capture_20250618_070706.jpg,99,53,0
capture_20250618_070732.jpg,180,82,0
capture_20250618_070741.jpg,96,57,0
capture_20250618_070748.jpg,130,98,0
capture_20250618_070757.jpg,83,114,0
capture_20250618_070822.jpg,166,75,0
capture_20250618_070838.jpg,65,60,0
capture_20250618_070844.jpg,76,115,0
capture_20250618_070851.jpg,186,75,0
capture_20250618_070859.jpg,171,135,0
capture_20250618_070905.jpg,104,115,0
capture_20250618_070928.jpg,100,102,0
capture_20250618_070934.jpg,140,82,0
capture_20250618_070941.jpg,63,83,0
capture_20250618_070948.jpg,165,174,0
capture_20250618_071004.jpg,173,106,0
capture_20250618_071012.jpg,126,65,0
capture_20250618_071024.jpg,95,114,0
capture_20250618_071030.jpg,68,105,0
capture_20250618_071037.jpg,162,128,0
capture_20250618_071050.jpg,38,189,0
capture_20250618_071100.jpg,49,29,0
capture_20250618_071107.jpg,190,42,0
capture_20250618_071118.jpg,191,189,0
capture_20250618_071125.jpg,83,135,0
capture_20250618_071134.jpg,133,64,0
capture_20250618_071145.jpg,110,93,0
capture_20250618_071152.jpg,84,62,0
capture_20250618_071201.jpg,198,159,0
capture_20250618_071208.jpg,55,113,0
capture_20250618_071215.jpg,190,99,0
capture_20250618_071222.jpg,197,35,0
capture_20250618_071230.jpg,193,190,0
capture_20250618_071236.jpg,65,93,0
capture_20250618_071243.jpg,120,64,0
capture_20250618_071249.jpg,141,157,0
capture_20250618_071255.jpg,184,113,0
capture_20250618_071300.jpg,55,88,0
capture_20250618_071306.jpg,124,52,0
capture_20250618_071313.jpg,88,164,0
capture_20250618_071318.jpg,153,175,0
capture_20250618_071332.jpg,177,117,0
capture_20250618_071338.jpg,98,92,0
capture_20250618_071344.jpg,85,72,0
capture_20250618_071350.jpg,111,162,0
capture_20250618_071358.jpg,180,178,0
capture_20250618_071407.jpg,100,53,0
capture_20250618_071506.jpg,66,50,0
capture_20250618_071514.jpg,160,130,0
capture_20250618_071522.jpg,62,170,0
capture_20250618_071528.jpg,150,154,0
capture_20250618_071535.jpg,151,83,0
capture_20250618_071544.jpg,53,50,0
capture_20250618_071550.jpg,57,118,0
capture_20250618_071558.jpg,161,117,0
capture_20250618_071636.jpg,62,80,0
capture_20250618_071645.jpg,189,40,0
capture_20250618_071655.jpg,180,177,0
capture_20250618_071703.jpg,85,160,0
capture_20250618_071711.jpg,140,58,0
capture_20250618_071717.jpg,52,47,0
capture_20250618_071727.jpg,36,197,0
capture_20250618_071741.jpg,171,172,0
capture_20250618_071750.jpg,173,40,0
capture_20250618_071757.jpg,45,34,0
capture_20250618_071804.jpg,97,137,0
capture_20250618_071819.jpg,190,128,0
capture_20250618_071821.jpg,120,40,0
capture_20250618_071835.jpg,38,30,0
capture_20250618_071842.jpg,46,173,0
capture_20250618_071855.jpg,166,44,0
capture_20250618_071906.jpg,137,168,0
capture_20250618_071913.jpg,109,121,0
capture_20250618_071921.jpg,89,73,0
capture_20250618_071930.jpg,166,98,0
capture_20250618_071937.jpg,55,176,0
capture_20250618_071945.jpg,114,160,0
capture_20250618_071951.jpg,158,137,0
capture_20250618_071958.jpg,130,93,0
capture_20250618_072007.jpg,39,68,0
capture_20250618_072015.jpg,135,67,0
capture_20250618_072023.jpg,141,118,0
capture_20250618_072033.jpg,179,190,0
capture_20250618_072043.jpg,58,137,0
capture_20250618_072051.jpg,174,103,0
capture_20250618_072058.jpg,164,47,0
capture_20250618_072106.jpg,197,31,0
capture_20250618_072114.jpg,38,38,0
capture_20250618_072121.jpg,53,141,0
capture_20250618_072130.jpg,86,175,0
capture_20250618_072139.jpg,170,168,0
capture_20250618_072146.jpg,153,108,0
capture_20250618_072153.jpg,94,78,0
capture_20250618_072201.jpg,201,40,0
capture_20250618_072319.jpg,68,42,0
capture_20250618_072326.jpg,75,129,0
capture_20250618_072343.jpg,161,135,0
capture_20250618_072356.jpg,131,50,0
capture_20250618_072404.jpg,60,49,0
capture_20250618_072415.jpg,91,155,0
capture_20250618_072423.jpg,194,93,0
capture_20250618_072431.jpg,108,109,0
capture_20250618_072439.jpg,63,86,0
capture_20250618_072449.jpg,138,161,0
capture_20250618_072456.jpg,182,93,0
capture_20250618_072504.jpg,56,48,0
capture_20250618_072512.jpg,66,135,0
capture_20250618_072521.jpg,138,167,0
capture_20250618_072532.jpg,154,67,0
capture_20250618_072547.jpg,56,47,0
capture_20250618_072612.jpg,62,145,0
capture_20250618_072626.jpg,171,138,0
capture_20250618_072639.jpg,175,85,0
capture_20250618_072648.jpg,36,45,0
capture_20250618_072656.jpg,79,152,0
capture_20250618_072705.jpg,139,150,0
capture_20250618_072713.jpg,190,107,0
capture_20250618_072720.jpg,182,42,0
capture_20250618_072729.jpg,45,180,0
capture_20250618_072737.jpg,71,186,0
capture_20250618_072743.jpg,66,169,0
capture_20250618_072749.jpg,83,127,0
capture_20250618_072804.jpg,155,144,0
capture_20250618_072803.jpg,103,85,0
capture_20250618_072812.jpg,128,70,0
capture_20250618_072851.jpg,62,55,0
capture_20250618_072905.jpg,168,114,0
capture_20250618_072912.jpg,92,131,0
capture_20250618_072921.jpg,116,95,0
capture_20250618_072929.jpg,106,57,0
capture_20250618_072936.jpg,156,133,0
capture_20250618_072950.jpg,70,77,0
capture_20250618_072956.jpg,136,49,0
capture_20250618_073001.jpg,47,48,0
capture_20250618_073012.jpg,175,184,0
capture_20250618_073019.jpg,192,142,0
capture_20250618_073026.jpg,135,135,0
capture_20250618_073038.jpg,151,87,0
capture_20250618_073044.jpg,75,73,0
capture_20250618_073050.jpg,150,42,0
capture_20250618_073058.jpg,41,195,0
capture_20250618_073105.jpg,58,117,0
capture_20250618_073113.jpg,141,122,0
capture_20250618_073122.jpg,170,88,0
capture_20250618_073129.jpg,168,97,0
capture_20250618_073136.jpg,39,33,0
capture_20250618_073143.jpg,50,153,0
capture_20250618_073151.jpg,181,168,0
capture_20250618_073159.jpg,175,56,0
capture_20250618_073205.jpg,89,58,0
capture_20250618_073210.jpg,103,150,0
capture_20250618_073220.jpg,181,157,0
capture_20250618_073227.jpg,50,41,0
capture_20250618_073235.jpg,61,109,0
capture_20250618_073240.jpg,113,137,0
capture_20250618_073247.jpg,186,45,0
capture_20250618_073340.jpg,27,192,0
capture_20250618_073349.jpg,56,109,0
capture_20250618_073355.jpg,177,82,0
capture_20250618_073402.jpg,36,195,0
capture_20250618_073409.jpg,30,40,0
capture_20250618_073415.jpg,50,45,0
capture_20250618_073422.jpg,175,40,0
capture_20250618_073429.jpg,181,155,0
capture_20250618_073435.jpg,124,147,0
capture_20250618_073441.jpg,73,84,0
capture_20250618_073447.jpg,162,80,0
capture_20250618_073453.jpg,93,64,0
capture_20250618_073459.jpg,176,191,0
capture_20250618_073506.jpg,125,195,0
capture_20250618_073513.jpg,110,95,0
capture_20250618_073520.jpg,63,81,0
capture_20250618_073526.jpg,166,97,0
capture_20250618_073533.jpg,75,138,0
capture_20250618_073538.jpg,145,121,0
capture_20250618_073545.jpg,71,85,0
capture_20250618_073551.jpg,116,40,0
capture_20250618_073558.jpg,51,178,0
capture_20250618_073604.jpg,126,108,0
capture_20250618_073609.jpg,89,95,0
capture_20250618_073616.jpg,157,83,0
capture_20250618_073622.jpg,78,74,0
capture_20250618_073627.jpg,168,153,0
capture_20250618_073634.jpg,108,82,0
capture_20250618_073642.jpg,190,39,0
capture_20250618_073648.jpg,31,198,0
capture_20250618_073653.jpg,22,194,0
capture_20250618_073659.jpg,29,174,0
capture_20250618_073704.jpg,40,32,0
capture_20250618_073722.jpg,36,34,0
capture_20250618_073727.jpg,53,60,0
capture_20250618_073732.jpg,186,95,0
capture_20250618_073738.jpg,169,141,0
capture_20250618_073743.jpg,98,168,0
capture_20250618_073748.jpg,85,105,0
capture_20250618_073755.jpg,166,88,0
capture_20250618_073800.jpg,78,70,0
capture_20250618_073807.jpg,136,186,0
capture_20250618_073813.jpg,182,94,0
