capture_20250618_063049.jpg,182,75,0
capture_20250618_073818.jpg,80,87,0
capture_20250618_073823.jpg,136,121,0
capture_20250618_073831.jpg,103,108,0
capture_20250618_073838.jpg,141,88,0
capture_20250618_073845.jpg,110,185,0
capture_20250618_073852.jpg,144,172,0
capture_20250618_073858.jpg,173,156,0
capture_20250618_073904.jpg,39,39,0
capture_20250618_073912.jpg,52,42,0
capture_20250618_073919.jpg,133,100,0
capture_20250618_073928.jpg,193,90,0
capture_20250618_073936.jpg,41,143,0
capture_20250618_073948.jpg,135,172,0
capture_20250618_073956.jpg,188,130,0
capture_20250618_074003.jpg,109,88,0
capture_20250618_074009.jpg,177,85,0
capture_20250618_074015.jpg,58,160,0
capture_20250618_074022.jpg,90,92,0
capture_20250618_074027.jpg,173,130,0
capture_20250618_074034.jpg,40,65,0
capture_20250618_074040.jpg,82,145,0
capture_20250618_074047.jpg,203,102,0
capture_20250618_074053.jpg,145,54,0
capture_20250618_074059.jpg,64,180,0
capture_20250618_074106.jpg,165,154,0
capture_20250618_074116.jpg,73,82,0
capture_20250618_074123.jpg,77,138,0
capture_20250618_074129.jpg,155,164,0
capture_20250618_074134.jpg,116,76,0
capture_20250618_074140.jpg,151,52,0
capture_20250618_074145.jpg,62,99,0
capture_20250618_074153.jpg,147,176,0
capture_20250618_074206.jpg,201,110,0
capture_20250618_074213.jpg,93,88,0
capture_20250618_074219.jpg,143,120,0
capture_20250618_074228.jpg,152,88,0
capture_20250618_074234.jpg,188,190,0
capture_20250618_074242.jpg,115,107,0
capture_20250618_074248.jpg,82,88,0
capture_20250618_074254.jpg,153,81,0
capture_20250618_074301.jpg,70,163,0
capture_20250618_074308.jpg,146,178,0
capture_20250618_074314.jpg,136,114,0
capture_20250618_074320.jpg,156,74,0
capture_20250618_074325.jpg,58,58,0
capture_20250618_074332.jpg,58,122,0
capture_20250618_074338.jpg,188,129,0
capture_20250618_074347.jpg,180,194,0
capture_20250618_074353.jpg,102,107,0
capture_20250618_074359.jpg,81,72,0
capture_20250618_074407.jpg,157,78,0
capture_20250618_075544.jpg,52,59,1
capture_20250618_075618.jpg,137,121,1
capture_20250618_075625.jpg,83,82,1
capture_20250618_075633.jpg,159,64,1
capture_20250618_075639.jpg,108,44,1
capture_20250618_075645.jpg,131,150,1
capture_20250618_075656.jpg,48,159,1
capture_20250618_075703.jpg,178,167,1
capture_20250618_075709.jpg,190,84,1
capture_20250618_075714.jpg,121,55,1
capture_20250618_075720.jpg,45,96,1
capture_20250618_075727.jpg,40,22,1
capture_20250618_075735.jpg,162,190,1
capture_20250618_075741.jpg,55,140,1
capture_20250618_075747.jpg,132,102,1
capture_20250618_075752.jpg,81,79,1
capture_20250618_075759.jpg,168,74,1
capture_20250618_075805.jpg,44,141,1
capture_20250618_075811.jpg,206,169,1
capture_20250618_075816.jpg,121,119,1
capture_20250618_075821.jpg,155,76,1
capture_20250618_075826.jpg,67,77,1
capture_20250618_075831.jpg,105,152,1
capture_20250618_075836.jpg,164,94,1
capture_20250618_075841.jpg,71,77,1
capture_20250618_075847.jpg,134,120,1
capture_20250618_075854.jpg,57,131,1
capture_20250618_075900.jpg,172,114,1
capture_20250618_075907.jpg,160,56,1
capture_20250618_075912.jpg,88,60,1
capture_20250618_075917.jpg,105,145,1
capture_20250618_075921.jpg,175,135,1
capture_20250618_075927.jpg,73,74,1
capture_20250618_075933.jpg,48,157,1
capture_20250618_075950.jpg,39,178,1
capture_20250618_075955.jpg,119,153,1
capture_20250618_080002.jpg,177,74,1
capture_20250618_080009.jpg,40,33,1
capture_20250618_080014.jpg,154,50,1
capture_20250618_080020.jpg,107,107,1
capture_20250618_080026.jpg,62,134,1
capture_20250618_080032.jpg,132,162,1
capture_20250618_080038.jpg,197,95,1
capture_20250618_080043.jpg,52,72,1
capture_20250618_080048.jpg,145,134,1
capture_20250618_080053.jpg,190,46,1
capture_20250618_080058.jpg,176,156,1
capture_20250618_080104.jpg,60,128,1
capture_20250618_080110.jpg,113,97,1
capture_20250618_080115.jpg,79,62,1
capture_20250618_080120.jpg,148,163,1
capture_20250618_080124.jpg,98,105,1
capture_20250618_080129.jpg,158,104,1
capture_20250618_080135.jpg,37,132,1
capture_20250618_080140.jpg,143,178,1
capture_20250618_080148.jpg,185,136,1
capture_20250618_080154.jpg,167,99,1
capture_20250618_080217.jpg,84,56,1
capture_20250618_080223.jpg,126,54,1
capture_20250618_080228.jpg,60,67,1
capture_20250618_080234.jpg,143,147,1
capture_20250618_080239.jpg,183,91,1
capture_20250618_080243.jpg,77,78,1
capture_20250618_080249.jpg,176,44,1
capture_20250618_080257.jpg,25,195,1
capture_20250618_080302.jpg,105,196,1
capture_20250618_080307.jpg,110,181,1
capture_20250618_080313.jpg,168,146,1
capture_20250618_080317.jpg,119,107,1
capture_20250618_080322.jpg,187,41,1
capture_20250618_080327.jpg,85,68,1
capture_20250618_080332.jpg,69,57,1
capture_20250618_080338.jpg,102,129,1
capture_20250618_080343.jpg,173,106,1
capture_20250618_080348.jpg,84,67,1
capture_20250618_080352.jpg,70,145,1
capture_20250618_080357.jpg,153,134,1
capture_20250618_080402.jpg,187,77,1
capture_20250618_080407.jpg,158,47,1
capture_20250618_080416.jpg,187,169,1
capture_20250618_080420.jpg,148,151,1
capture_20250618_080424.jpg,73,100,1
capture_20250618_080429.jpg,130,77,1
capture_20250618_080437.jpg,159,55,1
capture_20250618_080443.jpg,65,50,1
capture_20250618_080448.jpg,71,131,1
capture_20250618_080453.jpg,75,74,1
capture_20250618_080459.jpg,122,152,1
capture_20250618_080508.jpg,156,126,1
capture_20250618_080516.jpg,139,82,1
capture_20250618_080521.jpg,137,52,1
capture_20250618_080526.jpg,67,89,1
capture_20250618_080531.jpg,108,132,1
capture_20250618_080536.jpg,143,95,1
capture_20250618_080542.jpg,176,46,1
capture_20250618_080549.jpg,43,64,1
capture_20250618_080558.jpg,91,64,1
capture_20250618_080604.jpg,171,142,1
capture_20250618_080610.jpg,85,112,1
capture_20250618_080616.jpg,165,133,1
capture_20250618_080621.jpg,148,69,1
capture_20250618_080625.jpg,179,50,1
capture_20250618_080631.jpg,45,92,1
capture_20250618_080637.jpg,148,173,1
capture_20250618_080644.jpg,178,164,1
capture_20250618_080652.jpg,172,98,1
capture_20250618_080657.jpg,95,72,1
capture_20250618_080702.jpg,130,62,1
capture_20250618_080707.jpg,62,107,1
capture_20250618_080712.jpg,99,150,1
capture_20250618_080717.jpg,38,177,1
capture_20250618_080725.jpg,34,187,1
capture_20250618_080733.jpg,185,31,1
capture_20250618_080739.jpg,179,42,1
capture_20250618_080746.jpg,161,78,1
capture_20250618_080751.jpg,160,127,1
capture_20250618_080758.jpg,75,52,1
capture_20250618_080804.jpg,113,137,1
capture_20250618_080809.jpg,72,106,1
capture_20250618_080817.jpg,126,105,1
capture_20250618_080822.jpg,91,77,1
capture_20250618_080829.jpg,188,169,1
capture_20250618_080835.jpg,145,115,1
capture_20250618_080843.jpg,57,123,1
capture_20250618_080851.jpg,161,102,1
capture_20250618_080857.jpg,76,47,1
capture_20250618_080905.jpg,123,26,1
capture_20250618_080910.jpg,165,35,1
capture_20250618_080918.jpg,132,183,1
capture_20250618_080959.jpg,160,174,1
capture_20250618_081005.jpg,179,177,1
capture_20250618_081011.jpg,121,85,1
capture_20250618_081017.jpg,85,84,1
capture_20250618_081023.jpg,164,107,1
capture_20250618_081028.jpg,103,83,1
capture_20250618_081034.jpg,165,64,1
capture_20250618_081049.jpg,42,49,1
capture_20250618_081056.jpg,68,111,1
capture_20250618_081102.jpg,92,150,1
capture_20250618_081108.jpg,147,125,1
capture_20250618_081115.jpg,123,73,1
capture_20250618_081121.jpg,185,47,1
capture_20250618_081128.jpg,117,46,1
capture_20250618_081136.jpg,72,79,1
capture_20250618_081141.jpg,70,139,1
capture_20250618_081147.jpg,140,164,1
capture_20250618_081153.jpg,173,140,1
capture_20250618_081159.jpg,176,85,1
capture_20250618_081206.jpg,155,75,1
capture_20250618_081211.jpg,102,76,1
capture_20250618_081217.jpg,75,70,1
capture_20250618_081222.jpg,122,102,1
capture_20250618_081231.jpg,85,122,1
capture_20250618_081239.jpg,123,100,1
capture_20250618_081247.jpg,88,74,1
capture_20250618_081253.jpg,145,111,1
capture_20250618_081300.jpg,40,155,1
capture_20250618_081309.jpg,102,172,1
capture_20250618_081338.jpg,173,99,1
capture_20250618_081345.jpg,125,59,1
capture_20250618_081351.jpg,73,76,1
capture_20250618_081357.jpg,116,144,1
capture_20250618_081406.jpg,73,146,1
capture_20250618_081412.jpg,181,109,1
capture_20250618_081419.jpg,140,36,1
capture_20250618_081425.jpg,58,54,1
capture_20250618_081432.jpg,63,122,1
capture_20250618_081436.jpg,108,156,1
capture_20250618_081443.jpg,160,126,1
capture_20250618_081450.jpg,157,74,1
capture_20250618_081455.jpg,113,56,1
capture_20250618_081501.jpg,67,94,1
capture_20250618_081508.jpg,147,120,1
capture_20250618_081541.jpg,47,96,1
capture_20250618_081548.jpg,130,86,1
capture_20250618_081555.jpg,114,148,1
capture_20250618_081601.jpg,133,117,1
capture_20250618_081607.jpg,121,60,1
capture_20250618_081612.jpg,157,34,1
capture_20250618_081619.jpg,65,67,1
capture_20250618_081630.jpg,88,140,1
capture_20250618_081639.jpg,139,147,1
capture_20250618_081645.jpg,180,89,1
capture_20250618_081659.jpg,110,47,1
capture_20250618_081705.jpg,75,69,1
capture_20250618_081712.jpg,117,161,1
capture_20250618_081739.jpg,80,87,1
capture_20250618_081747.jpg,169,92,1
capture_20250618_081759.jpg,166,32,1
capture_20250618_081806.jpg,173,99,1
capture_20250618_081812.jpg,103,114,1
capture_20250618_081817.jpg,177,151,1
capture_20250618_081823.jpg,82,70,1
capture_20250618_081830.jpg,176,49,1
capture_20250618_081836.jpg,81,57,1
capture_20250618_081842.jpg,95,117,1
capture_20250618_081849.jpg,181,177,1
capture_20250618_081855.jpg,182,146,1
capture_20250618_081901.jpg,82,129,1
capture_20250618_081907.jpg,151,92,1
capture_20250618_081915.jpg,106,53,1
capture_20250618_081920.jpg,93,113,1
capture_20250618_081925.jpg,158,144,1
capture_20250618_081931.jpg,78,134,1
capture_20250618_081950.jpg,87,70,1
capture_20250618_082003.jpg,163,46,1
capture_20250618_082029.jpg,89,37,1
capture_20250618_082035.jpg,163,162,1
capture_20250618_082041.jpg,173,152,1
capture_20250618_082049.jpg,81,138,1
capture_20250618_082057.jpg,97,94,1
capture_20250618_082103.jpg,153,85,1
capture_20250618_082110.jpg,77,90,1
capture_20250618_082116.jpg,104,173,1
capture_20250618_082123.jpg,187,144,1
capture_20250618_082135.jpg,191,52,1
capture_20250618_082142.jpg,129,47,1
capture_20250618_082147.jpg,88,110,1
capture_20250618_082153.jpg,111,144,1
capture_20250618_082200.jpg,175,149,1
capture_20250618_082207.jpg,111,92,1
capture_20250618_082213.jpg,166,110,1
capture_20250618_082226.jpg,62,79,1
capture_20250618_082225.jpg,182,172,1
capture_20250618_082231.jpg,125,136,1
capture_20250618_082239.jpg,149,118,1
capture_20250618_082246.jpg,85,98,1
capture_20250618_082252.jpg,134,97,1
capture_20250618_082300.jpg,83,65,1
capture_20250618_082306.jpg,155,150,1
capture_20250618_082312.jpg,54,176,1
capture_20250618_082318.jpg,71,132,1
capture_20250618_082325.jpg,166,139,1
capture_20250618_082332.jpg,107,69,1
capture_20250618_082342.jpg,148,65,1
capture_20250618_082349.jpg,155,47,1
capture_20250618_082355.jpg,81,81,1
capture_20250618_082400.jpg,72,46,1
capture_20250618_082412.jpg,102,145,1
capture_20250618_082418.jpg,158,146,1
capture_20250618_082425.jpg,198,90,1
capture_20250618_082457.jpg,74,40,1
capture_20250618_082505.jpg,86,90,1
capture_20250618_082511.jpg,145,101,1
capture_20250618_082522.jpg,132,155,1
capture_20250618_082528.jpg,73,132,1
capture_20250618_082643.jpg,52,45,1
capture_20250618_082651.jpg,183,52,1
capture_20250618_082736.jpg,122,60,1
capture_20250618_082803.jpg,73,119,1
capture_20250618_082812.jpg,123,154,1
capture_20250618_082836.jpg,181,115,1
capture_20250618_082957.jpg,97,51,1
capture_20250618_083004.jpg,117,120,1
capture_20250618_083012.jpg,195,132,1
capture_20250618_083019.jpg,171,32,1
capture_20250618_083029.jpg,101,44,1
capture_20250618_083045.jpg,80,101,1
capture_20250618_083053.jpg,85,161,1
capture_20250618_083100.jpg,151,131,1
capture_20250618_083107.jpg,159,86,1
capture_20250618_083112.jpg,125,54,1
capture_20250618_083123.jpg,157,30,1
capture_20250618_083130.jpg,96,80,1
capture_20250618_083137.jpg,88,117,1
capture_20250618_083151.jpg,122,164,1
capture_20250618_083209.jpg,175,133,1
capture_20250618_083244.jpg,63,27,1
capture_20250618_083253.jpg,171,35,1
capture_20250618_083259.jpg,173,77,1
capture_20250618_083305.jpg,135,109,1
capture_20250618_083313.jpg,89,82,1
capture_20250618_083353.jpg,183,161,1
capture_20250618_083419.jpg,102,110,1
capture_20250618_083426.jpg,167,83,1
capture_20250618_083441.jpg,177,51,1
capture_20250618_083446.jpg,58,120,1
capture_20250618_083454.jpg,110,187,1
capture_20250618_083501.jpg,170,122,1
capture_20250618_083508.jpg,78,70,1
capture_20250618_083515.jpg,150,88,1
capture_20250618_083526.jpg,44,109,1
capture_20250618_083533.jpg,72,156,1
capture_20250618_083540.jpg,161,149,1
capture_20250618_083547.jpg,170,104,1
capture_20250618_083557.jpg,122,41,1
capture_20250618_084305.jpg,92,117,1
capture_20250618_084318.jpg,188,92,1
capture_20250618_084324.jpg,151,46,1
capture_20250618_084331.jpg,64,164,1
capture_20250618_084340.jpg,144,143,1
capture_20250618_084347.jpg,162,97,1
capture_20250618_084354.jpg,120,83,1
capture_20250618_084400.jpg,73,87,1
capture_20250618_084406.jpg,115,149,1
capture_20250618_084412.jpg,152,152,1
capture_20250618_084418.jpg,174,57,1
capture_20250618_084424.jpg,101,61,1
capture_20250618_084431.jpg,65,76,1
capture_20250618_084443.jpg,86,154,1
capture_20250618_084450.jpg,157,161,1
capture_20250618_084458.jpg,172,74,1
capture_20250618_084509.jpg,110,49,1
capture_20250618_084516.jpg,112,104,1
capture_20250618_084522.jpg,147,151,1
capture_20250618_084529.jpg,107,127,1
capture_20250618_084622.jpg,175,52,1
capture_20250618_084642.jpg,108,165,1
capture_20250618_084716.jpg,77,102,1
capture_20250618_084724.jpg,176,52,1
capture_20250618_084736.jpg,60,172,1
capture_20250618_084852.jpg,195,164,1
capture_20250618_084900.jpg,122,102,1
capture_20250618_084915.jpg,147,52,1
capture_20250618_084920.jpg,93,94,1
capture_20250618_084927.jpg,75,145,1
capture_20250618_084935.jpg,105,175,1
capture_20250618_084944.jpg,168,136,1
capture_20250618_084952.jpg,125,46,1
capture_20250618_084959.jpg,74,50,1
capture_20250618_085006.jpg,43,197,1
capture_20250618_085013.jpg,102,181,1
capture_20250618_085020.jpg,132,156,1
capture_20250618_085026.jpg,90,101,1
capture_20250618_085032.jpg,153,49,1
capture_20250618_085038.jpg,67,92,1
capture_20250618_085046.jpg,128,185,1
capture_20250618_085052.jpg,180,160,1
capture_20250618_085058.jpg,123,80,1
capture_20250618_085104.jpg,69,79,1
capture_20250618_085110.jpg,168,119,1
capture_20250618_085116.jpg,58,147,1
capture_20250618_085122.jpg,115,160,1
capture_20250618_085129.jpg,177,80,1
capture_20250618_085138.jpg,105,70,1
capture_20250618_085145.jpg,142,153,1
capture_20250618_085201.jpg,70,124,1
capture_20250618_085208.jpg,185,88,1
capture_20250618_085223.jpg,144,169,1
capture_20250618_085231.jpg,178,144,1
capture_20250618_085238.jpg,68,95,1
capture_20250618_085245.jpg,132,82,1
capture_20250618_085301.jpg,78,44,1
capture_20250618_085306.jpg,142,105,1
capture_20250618_085313.jpg,68,115,1
capture_20250618_085320.jpg,113,166,1
capture_20250618_085327.jpg,183,115,1
capture_20250618_085335.jpg,133,59,1
capture_20250618_085341.jpg,80,49,1
capture_20250618_085348.jpg,74,164,1
capture_20250618_085354.jpg,103,170,1
capture_20250618_085400.jpg,146,110,1
capture_20250618_085407.jpg,70,24,1
capture_20250618_085413.jpg,64,155,1
capture_20250618_085418.jpg,132,160,1
capture_20250618_085424.jpg,167,81,1
capture_20250618_085437.jpg,42,32,1
capture_20250618_085442.jpg,56,69,1
capture_20250618_085447.jpg,88,126,1
capture_20250618_085452.jpg,150,100,1
capture_20250618_085457.jpg,149,64,1
capture_20250618_085503.jpg,88,139,1
capture_20250618_085510.jpg,141,167,1
capture_20250618_085527.jpg,62,129,1
capture_20250618_085536.jpg,93,70,1
capture_20250618_085544.jpg,135,62,1
capture_20250618_085553.jpg,128,107,1
capture_20250618_085601.jpg,96,112,1
capture_20250618_085612.jpg,124,153,1
capture_20250618_085623.jpg,203,69,1
capture_20250618_085629.jpg,117,45,1
capture_20250618_085635.jpg,63,37,1
capture_20250618_085641.jpg,65,137,1
capture_20250618_085646.jpg,106,144,1
capture_20250618_085651.jpg,152,119,1
capture_20250618_085657.jpg,185,66,1
capture_20250618_085704.jpg,95,43,1
capture_20250618_085710.jpg,67,126,1
capture_20250618_085716.jpg,118,144,1
capture_20250618_085721.jpg,172,107,1
capture_20250618_085726.jpg,64,145,1
capture_20250618_085735.jpg,32,42,1
capture_20250618_085745.jpg,47,185,1
capture_20250618_085751.jpg,132,181,1
capture_20250618_085756.jpg,182,137,1
capture_20250618_090653.jpg,120,67,1
capture_20250618_090703.jpg,49,62,1
capture_20250618_090708.jpg,81,96,1
capture_20250618_090714.jpg,112,130,1
capture_20250618_090728.jpg,140,64,1
capture_20250618_090736.jpg,172,49,1
capture_20250618_090747.jpg,130,64,1
capture_20250618_090756.jpg,109,106,1
capture_20250618_090803.jpg,92,147,1
capture_20250618_090809.jpg,167,144,1
capture_20250618_090815.jpg,158,90,1
capture_20250618_090821.jpg,195,34,1
capture_20250618_090828.jpg,178,30,1
