capture_20250618_063049.jpg,182,75,0
capture_20250618_090852.jpg,203,37,1
capture_20250618_090906.jpg,167,33,1
capture_20250618_090913.jpg,107,59,1
capture_20250618_090923.jpg,109,111,1
capture_20250618_090928.jpg,156,157,1
capture_20250618_090934.jpg,65,167,1
capture_20250618_090940.jpg,92,118,1
capture_20250618_090945.jpg,152,85,1
capture_20250618_090953.jpg,93,65,1
capture_20250618_090959.jpg,164,65,1
capture_20250618_091036.jpg,76,65,1
capture_20250618_091048.jpg,80,145,1
capture_20250618_091055.jpg,148,164,1
capture_20250618_091101.jpg,161,93,1
capture_20250618_091106.jpg,169,46,1
capture_20250618_091111.jpg,70,95,1
capture_20250618_091116.jpg,125,165,1
capture_20250618_091122.jpg,178,175,1
capture_20250618_091127.jpg,179,109,1
capture_20250618_091134.jpg,105,77,1
capture_20250618_091141.jpg,56,110,1
capture_20250618_091147.jpg,184,52,1
capture_20250618_091240.jpg,128,27,1
capture_20250618_091247.jpg,176,126,1
capture_20250618_091254.jpg,58,94,1
capture_20250618_091259.jpg,73,169,1
capture_20250618_091308.jpg,155,154,1
capture_20250618_091317.jpg,191,41,1
capture_20250618_091323.jpg,117,61,1
capture_20250618_091329.jpg,115,165,1
capture_20250618_091335.jpg,89,115,1
capture_20250618_091343.jpg,198,106,1
capture_20250618_091351.jpg,170,170,1
capture_20250618_091359.jpg,25,198,1
capture_20250618_091407.jpg,34,186,1
capture_20250618_091412.jpg,72,134,1
capture_20250618_091420.jpg,56,200,1
capture_20250618_091435.jpg,169,93,1
capture_20250618_091446.jpg,181,180,1
capture_20250618_091455.jpg,80,65,1
capture_20250618_091502.jpg,68,157,1
capture_20250618_091515.jpg,183,67,1
capture_20250618_091522.jpg,112,67,1
capture_20250618_091529.jpg,102,178,1
capture_20250618_091536.jpg,175,160,1
capture_20250618_091542.jpg,57,74,1
capture_20250618_091548.jpg,137,44,1
capture_20250618_091554.jpg,40,169,1
capture_20250618_091601.jpg,183,176,1
capture_20250618_091606.jpg,96,88,1
capture_20250618_091611.jpg,152,103,1
capture_20250618_091615.jpg,77,141,1
capture_20250618_091620.jpg,120,135,1
capture_20250618_091625.jpg,137,50,1
capture_20250618_091629.jpg,62,100,1
capture_20250618_091634.jpg,140,144,1
capture_20250618_091641.jpg,111,79,1
capture_20250618_091648.jpg,164,96,1
capture_20250618_091656.jpg,82,85,1
capture_20250618_091703.jpg,122,92,1
capture_20250618_091801.jpg,188,64,1
capture_20250618_091806.jpg,130,55,1
capture_20250618_091813.jpg,84,127,1
capture_20250618_091819.jpg,153,150,1
capture_20250618_091828.jpg,83,165,1
capture_20250618_091840.jpg,153,119,1
capture_20250618_091846.jpg,103,71,1
capture_20250618_091851.jpg,175,59,1
capture_20250618_091856.jpg,106,156,1
capture_20250618_091903.jpg,193,156,1
capture_20250618_091924.jpg,88,56,1
capture_20250618_091929.jpg,181,55,1
capture_20250618_091957.jpg,171,147,1
capture_20250618_092004.jpg,90,99,1
capture_20250618_092010.jpg,66,149,1
capture_20250618_092248.jpg,144,110,1
capture_20250618_092255.jpg,140,70,1
capture_20250618_092302.jpg,193,67,1
capture_20250618_092337.jpg,85,64,1
capture_20250618_092342.jpg,125,150,1
capture_20250618_092349.jpg,61,177,1
capture_20250618_092355.jpg,156,164,1
capture_20250618_092401.jpg,182,100,1
capture_20250618_092406.jpg,128,56,1
capture_20250618_092412.jpg,98,107,1
capture_20250618_092417.jpg,139,162,1
capture_20250618_092423.jpg,73,166,1
capture_20250618_092429.jpg,93,124,1
capture_20250618_092434.jpg,185,117,1
capture_20250618_092444.jpg,190,179,1
capture_20250618_092449.jpg,188,129,1
capture_20250618_092454.jpg,42,47,1
capture_20250618_092459.jpg,130,67,1
capture_20250618_092505.jpg,72,166,1
capture_20250618_092511.jpg,149,182,1
capture_20250618_092516.jpg,127,91,1
capture_20250618_092521.jpg,171,115,1
capture_20250618_092526.jpg,72,129,1
capture_20250618_092534.jpg,142,74,1
capture_20250618_092539.jpg,173,173,1
capture_20250618_092544.jpg,63,160,1
capture_20250618_092555.jpg,187,39,1
capture_0.jpg,112,112,2
capture_1.jpg,112,112,2
capture_2.jpg,112,112,2
capture_3.jpg,112,112,2
capture_4.jpg,112,112,2
capture_5.jpg,112,112,2
capture_6.jpg,112,112,2
capture_7.jpg,112,112,2
capture_8.jpg,112,112,2
capture_9.jpg,112,112,2
capture_10.jpg,112,112,2
capture_11.jpg,112,112,2
capture_12.jpg,112,112,2
capture_13.jpg,112,112,2
capture_14.jpg,112,112,2
capture_15.jpg,112,112,2
capture_16.jpg,112,112,2
capture_17.jpg,112,112,2
capture_18.jpg,112,112,2
capture_19.jpg,112,112,2
capture_20.jpg,112,112,2
capture_21.jpg,112,112,2
capture_22.jpg,112,112,2
capture_23.jpg,112,112,2
capture_24.jpg,112,112,2
capture_25.jpg,112,112,2
capture_26.jpg,112,112,2
capture_27.jpg,112,112,2
capture_28.jpg,112,112,2
capture_29.jpg,112,112,2
capture_30.jpg,112,112,2
capture_31.jpg,112,112,2
capture_32.jpg,112,112,2
capture_33.jpg,112,112,2
capture_34.jpg,112,112,2
capture_35.jpg,112,112,2
capture_36.jpg,112,112,2
capture_37.jpg,112,112,2
capture_38.jpg,112,112,2
capture_39.jpg,112,112,2
capture_40.jpg,112,112,2
capture_41.jpg,112,112,2
capture_42.jpg,112,112,2
capture_43.jpg,112,112,2
capture_44.jpg,112,112,2
capture_45.jpg,112,112,2
capture_46.jpg,112,112,2
capture_47.jpg,112,112,2
capture_48.jpg,112,112,2
capture_49.jpg,112,112,2
capture_50.jpg,112,112,2
capture_51.jpg,112,112,2
capture_52.jpg,112,112,2
capture_53.jpg,112,112,2
capture_54.jpg,112,112,2
capture_55.jpg,112,112,2
capture_56.jpg,112,112,2
capture_57.jpg,112,112,2
capture_58.jpg,112,112,2
capture_59.jpg,112,112,2
capture_60.jpg,112,112,2
capture_61.jpg,112,112,2
capture_62.jpg,112,112,2
capture_63.jpg,112,112,2
capture_64.jpg,112,112,2
capture_65.jpg,112,112,2
capture_66.jpg,112,112,2
capture_67.jpg,112,112,2
capture_68.jpg,112,112,2
capture_69.jpg,112,112,2
capture_70.jpg,112,112,2
capture_71.jpg,112,112,2
capture_72.jpg,112,112,2
capture_73.jpg,112,112,2
capture_74.jpg,112,112,2
capture_75.jpg,112,112,2
capture_76.jpg,112,112,2
capture_77.jpg,112,112,2
capture_78.jpg,112,112,2
capture_79.jpg,112,112,2
capture_80.jpg,112,112,2
capture_81.jpg,112,112,2
capture_82.jpg,112,112,2
capture_83.jpg,112,112,2
capture_84.jpg,112,112,2
capture_85.jpg,112,112,2
capture_86.jpg,112,112,2
capture_87.jpg,112,112,2
capture_88.jpg,112,112,2
capture_89.jpg,112,112,2
capture_90.jpg,112,112,2
capture_91.jpg,112,112,2
capture_92.jpg,112,112,2
capture_93.jpg,112,112,2
capture_94.jpg,112,112,2
capture_95.jpg,112,112,2
capture_96.jpg,112,112,2
capture_97.jpg,112,112,2
capture_98.jpg,112,112,2
capture_99.jpg,112,112,2
capture_100.jpg,112,112,2
capture_101.jpg,112,112,2
capture_102.jpg,112,112,2
capture_103.jpg,112,112,2
capture_104.jpg,112,112,2
capture_105.jpg,112,112,2
capture_106.jpg,112,112,2
capture_107.jpg,112,112,2
capture_108.jpg,112,112,2
capture_109.jpg,112,112,2
capture_110.jpg,112,112,2
capture_111.jpg,112,112,2
capture_112.jpg,112,112,2
capture_113.jpg,112,112,2
capture_114.jpg,112,112,2
capture_115.jpg,112,112,2
capture_116.jpg,112,112,2
capture_117.jpg,112,112,2
capture_118.jpg,112,112,2
capture_119.jpg,112,112,2
capture_120.jpg,112,112,2
capture_121.jpg,112,112,2
capture_122.jpg,112,112,2
capture_123.jpg,112,112,2
capture_124.jpg,112,112,2
capture_125.jpg,112,112,2
capture_126.jpg,112,112,2
capture_127.jpg,112,112,2
capture_128.jpg,112,112,2
capture_129.jpg,112,112,2
capture_130.jpg,112,112,2
capture_131.jpg,112,112,2
capture_132.jpg,112,112,2
capture_133.jpg,112,112,2
capture_134.jpg,112,112,2
capture_135.jpg,112,112,2
capture_136.jpg,112,112,2
capture_137.jpg,112,112,2
capture_138.jpg,112,112,2
capture_139.jpg,112,112,2
capture_140.jpg,112,112,2
capture_141.jpg,112,112,2
capture_142.jpg,112,112,2
capture_143.jpg,112,112,2
capture_144.jpg,112,112,2
capture_145.jpg,112,112,2
capture_146.jpg,112,112,2
capture_147.jpg,112,112,2
capture_148.jpg,112,112,2
capture_149.jpg,112,112,2
capture_150.jpg,112,112,2
capture_151.jpg,112,112,2
capture_152.jpg,112,112,2
capture_153.jpg,112,112,2
capture_154.jpg,112,112,2
capture_155.jpg,112,112,2
capture_156.jpg,112,112,2
capture_157.jpg,112,112,2
capture_158.jpg,112,112,2
capture_159.jpg,112,112,2
capture_160.jpg,112,112,2
capture_161.jpg,112,112,2
capture_162.jpg,112,112,2
capture_163.jpg,112,112,2
capture_164.jpg,112,112,2
capture_165.jpg,112,112,2
capture_166.jpg,112,112,2
capture_167.jpg,112,112,2
capture_168.jpg,112,112,2
capture_169.jpg,112,112,2
capture_170.jpg,112,112,2
capture_171.jpg,112,112,2
capture_172.jpg,112,112,2
capture_173.jpg,112,112,2
capture_174.jpg,112,112,2
capture_175.jpg,112,112,2
capture_176.jpg,112,112,2
capture_177.jpg,112,112,2
capture_178.jpg,112,112,2
capture_179.jpg,112,112,2
capture_180.jpg,112,112,2
capture_181.jpg,112,112,2
capture_182.jpg,112,112,2
capture_183.jpg,112,112,2
capture_184.jpg,112,112,2
capture_185.jpg,112,112,2
capture_186.jpg,112,112,2
capture_187.jpg,112,112,2
capture_188.jpg,112,112,2
capture_189.jpg,112,112,2
capture_190.jpg,112,112,2
capture_191.jpg,112,112,2
capture_192.jpg,112,112,2
capture_193.jpg,112,112,2
capture_194.jpg,112,112,2
capture_195.jpg,112,112,2
capture_196.jpg,112,112,2
capture_197.jpg,112,112,2
capture_198.jpg,112,112,2
capture_199.jpg,112,112,2
capture_200.jpg,112,112,2
capture_201.jpg,112,112,2
capture_202.jpg,112,112,2
capture_203.jpg,112,112,2
capture_204.jpg,112,112,2
capture_205.jpg,112,112,2
capture_206.jpg,112,112,2
capture_207.jpg,112,112,2
capture_208.jpg,112,112,2
capture_209.jpg,112,112,2
capture_210.jpg,112,112,2
capture_211.jpg,112,112,2
capture_212.jpg,112,112,2
capture_213.jpg,112,112,2
capture_214.jpg,112,112,2
capture_215.jpg,112,112,2
capture_216.jpg,112,112,2
capture_217.jpg,112,112,2
capture_218.jpg,112,112,2
capture_219.jpg,112,112,2
capture_220.jpg,112,112,2
capture_221.jpg,112,112,2
capture_222.jpg,112,112,2
capture_223.jpg,112,112,2
capture_224.jpg,112,112,2
capture_225.jpg,112,112,2
capture_226.jpg,112,112,2
capture_227.jpg,112,112,2
capture_228.jpg,112,112,2
capture_229.jpg,112,112,2
capture_230.jpg,112,112,2
capture_231.jpg,112,112,2
capture_232.jpg,112,112,2
capture_233.jpg,112,112,2
capture_234.jpg,112,112,2
capture_235.jpg,112,112,2
capture_236.jpg,112,112,2
capture_237.jpg,112,112,2
capture_238.jpg,112,112,2
capture_239.jpg,112,112,2
capture_240.jpg,112,112,2
capture_241.jpg,112,112,2
capture_242.jpg,112,112,2
capture_243.jpg,112,112,2
capture_244.jpg,112,112,2
capture_245.jpg,112,112,2
capture_246.jpg,112,112,2
capture_247.jpg,112,112,2
capture_248.jpg,112,112,2
capture_249.jpg,112,112,2
capture_250.jpg,112,112,2
capture_251.jpg,112,112,2
capture_252.jpg,112,112,2
capture_253.jpg,112,112,2
capture_254.jpg,112,112,2
capture_255.jpg,112,112,2
capture_256.jpg,112,112,2
capture_257.jpg,112,112,2
capture_258.jpg,112,112,2
capture_259.jpg,112,112,2
capture_260.jpg,112,112,2
capture_261.jpg,112,112,2
capture_262.jpg,112,112,2
capture_263.jpg,112,112,2
capture_264.jpg,112,112,2
capture_265.jpg,112,112,2
capture_266.jpg,112,112,2
capture_267.jpg,112,112,2
capture_268.jpg,112,112,2
capture_269.jpg,112,112,2
capture_270.jpg,112,112,2
capture_271.jpg,112,112,2
capture_272.jpg,112,112,2
capture_273.jpg,112,112,2
capture_274.jpg,112,112,2
capture_275.jpg,112,112,2
capture_276.jpg,112,112,2
capture_277.jpg,112,112,2
capture_278.jpg,112,112,2
capture_279.jpg,112,112,2
capture_280.jpg,112,112,2
capture_281.jpg,112,112,2
capture_282.jpg,112,112,2
capture_283.jpg,112,112,2
capture_284.jpg,112,112,2
capture_285.jpg,112,112,2
capture_286.jpg,112,112,2
capture_287.jpg,112,112,2
capture_288.jpg,112,112,2
capture_289.jpg,112,112,2
capture_290.jpg,112,112,2
capture_291.jpg,112,112,2
capture_292.jpg,112,112,2
capture_293.jpg,112,112,2
capture_294.jpg,112,112,2
capture_295.jpg,112,112,2
capture_296.jpg,112,112,2
capture_297.jpg,112,112,2
capture_298.jpg,112,112,2
capture_299.jpg,112,112,2
capture_300.jpg,112,112,2
capture_301.jpg,112,112,2
capture_302.jpg,112,112,2
capture_303.jpg,112,112,2
capture_304.jpg,112,112,2
capture_305.jpg,112,112,2
capture_306.jpg,112,112,2
capture_307.jpg,112,112,2
capture_308.jpg,112,112,2
capture_309.jpg,112,112,2
capture_310.jpg,112,112,2
capture_311.jpg,112,112,2
capture_312.jpg,112,112,2
capture_313.jpg,112,112,2
capture_314.jpg,112,112,2
capture_315.jpg,112,112,2
capture_316.jpg,112,112,2
capture_317.jpg,112,112,2
capture_318.jpg,112,112,2
capture_319.jpg,112,112,2
capture_320.jpg,112,112,2
capture_321.jpg,112,112,2
capture_322.jpg,112,112,2
capture_323.jpg,112,112,2
capture_324.jpg,112,112,2
capture_325.jpg,112,112,2
capture_326.jpg,112,112,2
capture_327.jpg,112,112,2
capture_328.jpg,112,112,2
capture_329.jpg,112,112,2
capture_330.jpg,112,112,2
capture_331.jpg,112,112,2
capture_332.jpg,112,112,2
capture_333.jpg,112,112,2
capture_334.jpg,112,112,2
capture_335.jpg,112,112,2
capture_336.jpg,112,112,2
capture_337.jpg,112,112,2
capture_338.jpg,112,112,2
capture_339.jpg,112,112,2
capture_340.jpg,112,112,2
capture_341.jpg,112,112,2
capture_342.jpg,112,112,2
capture_343.jpg,112,112,2
capture_344.jpg,112,112,2
capture_345.jpg,112,112,2
capture_346.jpg,112,112,2
capture_347.jpg,112,112,2
capture_348.jpg,112,112,2
capture_349.jpg,112,112,2
capture_350.jpg,112,112,2
capture_351.jpg,112,112,2
capture_352.jpg,112,112,2
capture_353.jpg,112,112,2
capture_354.jpg,112,112,2
capture_355.jpg,112,112,2
capture_356.jpg,112,112,2
capture_357.jpg,112,112,2
capture_358.jpg,112,112,2
capture_359.jpg,112,112,2
capture_360.jpg,112,112,2
capture_361.jpg,112,112,2
capture_362.jpg,112,112,2
capture_363.jpg,112,112,2
capture_364.jpg,112,112,2
capture_365.jpg,112,112,2
capture_366.jpg,112,112,2
capture_367.jpg,112,112,2
capture_368.jpg,112,112,2
capture_369.jpg,112,112,2
capture_370.jpg,112,112,2
capture_371.jpg,112,112,2
capture_372.jpg,112,112,2
capture_373.jpg,112,112,2
capture_374.jpg,112,112,2
capture_375.jpg,112,112,2
capture_376.jpg,112,112,2
capture_377.jpg,112,112,2
capture_378.jpg,112,112,2
capture_379.jpg,112,112,2
capture_380.jpg,112,112,2
capture_381.jpg,112,112,2
capture_382.jpg,112,112,2
capture_383.jpg,112,112,2
capture_384.jpg,112,112,2
capture_385.jpg,112,112,2
capture_386.jpg,112,112,2
capture_387.jpg,112,112,2
capture_388.jpg,112,112,2
capture_389.jpg,112,112,2
capture_390.jpg,112,112,2
capture_391.jpg,112,112,2
capture_392.jpg,112,112,2
capture_393.jpg,112,112,2
capture_394.jpg,112,112,2
capture_395.jpg,112,112,2
capture_396.jpg,112,112,2
capture_397.jpg,112,112,2
capture_398.jpg,112,112,2
capture_399.jpg,112,112,2
capture_400.jpg,112,112,2
capture_401.jpg,112,112,2
capture_402.jpg,112,112,2
capture_403.jpg,112,112,2
capture_404.jpg,112,112,2
capture_405.jpg,112,112,2
capture_406.jpg,112,112,2
capture_407.jpg,112,112,2
capture_408.jpg,112,112,2
capture_409.jpg,112,112,2
capture_410.jpg,112,112,2
capture_411.jpg,112,112,2
capture_412.jpg,112,112,2
capture_413.jpg,112,112,2
capture_414.jpg,112,112,2
capture_415.jpg,112,112,2
capture_416.jpg,112,112,2
capture_417.jpg,112,112,2
capture_418.jpg,112,112,2
capture_419.jpg,112,112,2
capture_420.jpg,112,112,2
capture_421.jpg,112,112,2
capture_422.jpg,112,112,2
capture_423.jpg,112,112,2
capture_424.jpg,112,112,2
capture_425.jpg,112,112,2
capture_426.jpg,112,112,2
capture_427.jpg,112,112,2
capture_428.jpg,112,112,2
capture_429.jpg,112,112,2
capture_430.jpg,112,112,2
capture_431.jpg,112,112,2
capture_432.jpg,112,112,2
capture_433.jpg,112,112,2
capture_434.jpg,112,112,2
capture_435.jpg,112,112,2
capture_436.jpg,112,112,2
capture_437.jpg,112,112,2
capture_438.jpg,112,112,2
capture_439.jpg,112,112,2
capture_440.jpg,112,112,2
capture_441.jpg,112,112,2
capture_442.jpg,112,112,2
capture_443.jpg,112,112,2
capture_444.jpg,112,112,2
capture_445.jpg,112,112,2
capture_446.jpg,112,112,2
capture_447.jpg,112,112,2
capture_448.jpg,112,112,2
capture_449.jpg,112,112,2
capture_450.jpg,112,112,2
capture_451.jpg,112,112,2
capture_452.jpg,112,112,2
capture_453.jpg,112,112,2
capture_454.jpg,112,112,2
capture_455.jpg,112,112,2
capture_456.jpg,112,112,2
capture_457.jpg,112,112,2
capture_458.jpg,112,112,2
capture_459.jpg,112,112,2
capture_460.jpg,112,112,2
capture_461.jpg,112,112,2
capture_462.jpg,112,112,2
capture_463.jpg,112,112,2
capture_464.jpg,112,112,2
capture_465.jpg,112,112,2
capture_466.jpg,112,112,2
capture_467.jpg,112,112,2
capture_468.jpg,112,112,2
capture_469.jpg,112,112,2
capture_470.jpg,112,112,2
capture_471.jpg,112,112,2
capture_472.jpg,112,112,2
capture_473.jpg,112,112,2
capture_474.jpg,112,112,2
capture_475.jpg,112,112,2
capture_476.jpg,112,112,2
capture_477.jpg,112,112,2
capture_478.jpg,112,112,2
capture_479.jpg,112,112,2
capture_480.jpg,112,112,2
capture_481.jpg,112,112,2
capture_482.jpg,112,112,2
capture_483.jpg,112,112,2
capture_484.jpg,112,112,2
capture_485.jpg,112,112,2
capture_486.jpg,112,112,2
capture_487.jpg,112,112,2
capture_488.jpg,112,112,2
capture_489.jpg,112,112,2
capture_490.jpg,112,112,2
capture_491.jpg,112,112,2
capture_492.jpg,112,112,2
capture_493.jpg,112,112,2
capture_494.jpg,112,112,2
capture_495.jpg,112,112,2
capture_496.jpg,112,112,2
capture_497.jpg,112,112,2
capture_498.jpg,112,112,2
capture_499.jpg,112,112,2
